id,original_address_1,original_address_2,standardized_address_1,standardized_address_2,match_level,confidence_score,analysis,method_used,timestamp,status
956.0,"Lammhult, Sweden-New Bldg. 5-Vaxjovagen 44-Lammhult 74:2-200528N Floor 1, Unit A, B, C, D-Vaxjo 200528N,Vaxjo,SWE","Vasagatan 10_x000D_
 _x000D_
 _x000D_,Stockholm,11120,SWE","Vaxjovagen 44, Floor 1, Unit A, B, C, D, Lammhult, Vaxjo, Kronoberg, 200528N, Sweden","Vasagatan 10, Stockholm, Stockholm, 11120, Sweden",NO_MATCH,10,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:54:31.756424,success
957.0,"Molndal, Sweden-1st and 3rd Floor-Flojelbergsgatan 20B-Presenten 4-28373-T 1st and 3rd Floor-Molndal-43137 28373-T,Molndal,43137,SWE","33-20 48th Avenue (Grd, 1st, 2nd, 3rd & 4th Floor),USA","Flojelbergsgatan 20B, 1st and 3rd Floor, Presenten 4, Molndal, Vastra Gotaland, 43137, Sweden","33-20 48th Avenue, Ground, 1st, 2nd, 3rd & 4th Floor, New York, New York, USA",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:54:31.756424,success
958.0,"Klostergatan 9, 753 21    ,Uppsala,SWE","Mattilantie 60,4600,FIN","Klostergatan 9, Uppsala, Uppsala County, 753 21, Sweden","Mattilantie 60, 4600, Finland",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:54:31.756424,success
959.0,"Stockholm    ,Stockholm,SWE","DigiPlex Stockholm 1 AB
Smedbyvägen 6
Upplands Väsby
194 30 Stockholm
SWE,Stockholm,194 30,SWE","Stockholm, Stockholm, Sweden","Smedbyvägen 6, Upplands Väsby, Stockholm, 194 30, Sweden",DIFFERENT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:54:31.756424,success
960.0,"Havertgatan 2    ,Helsingborg,SWE",,,,NO_MATCH,0,One or both addresses are empty,validation_check,2025-08-22T12:54:31.756424,empty_address
961.0,"Färögatan 33    ,KISTA,SWE","16455,SE","Färögatan 33, Kista, Stockholm, Sweden","Kista, Stockholm, 16455, Sweden",IDENTICAL,95,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:54:55.103410,success
962.0,"Fabriksgatan 7    ,GOTHENBURG,SWE","17065,SE","Fabriksgatan 7, Gothenburg, Västra Götaland, Sweden","Gothenburg, Västra Götaland, 17065, Sweden",IDENTICAL,95,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:54:55.103410,success
963.0,"Telegrafgatan 6A    ,Solna,SWE","Telegrafgatan 6
Box 613
169 26 Solna
Stockholm
SWE
SWE,SWE","Telegrafgatan 6A, Solna, Stockholm, 169 26, Sweden","Telegrafgatan 6, Box 613, Solna, Stockholm, 169 26, Sweden",VERY_LIKELY_SAME,85,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:54:55.103410,success
964.0,"Fabriksall�n 3    ,Klippan,SWE","Avenida Del Acueducto 29,40002,ESP","Fabriksallén 3, Klippan, Skåne, Sweden","Avenida Del Acueducto 29, Segovia, 40002, Spain",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:54:55.103410,success
965.0,"Fleminggatan 14,Stockholm,SWE","32-36 Broadway


London
SW1H 0BH
%1,London,SW1H 0BH,GBR","Fleminggatan 14, Stockholm, Stockholm, Sweden","32-36 Broadway, London, SW1H 0BH, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:54:55.103410,success
966.0,"Skytteholm, Stockholm, SWE","CW0017A1 Church Minshall SAX, Muslin Row, Church Minshull, Nantwich, Cheshire CW5 6DY CW5 6DY %1, CW5 6DY, GBR","Skytteholm, Stockholm, Sweden","CW0017A1 Church Minshall SAX, Muslin Row, Church Minshull, Nantwich, Cheshire, CW5 6DY, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:55:17.803747,success
967.0,"Stockholm HQ, NULL, SWE","Food Ingredients Hq_x000D_ Clonmel Road_x000D_ _x000D_, Clonmel Road, MITCHELSTOWN, P67DD36, IRL","Stockholm HQ, Stockholm, Sweden","Food Ingredients HQ, Clonmel Road, Mitchelstown, County Cork, P67 DD36, Ireland",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:55:17.803747,success
968.0,"Stockholm HQ, NULL, SWE","Sapphire HQ (Cauldon)_x000D_ Yelsway Lane, Waterhouses_x000D_ _x000D_, Yelsway Lane, Waterhouses, Stoke on Trent, ST10 3EQ, GBR","Stockholm HQ, Stockholm, Sweden","Sapphire HQ (Cauldon), Yelsway Lane, Waterhouses, Stoke-on-Trent, Staffordshire, ST10 3EQ, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:55:17.803747,success
969.0,"Kyrkogardsforvaltningen, Stockholm, SWE","CW0017A1 Church Minshall SAX, Muslin Row, Church Minshull, Nantwich, Cheshire CW5 6DY CW5 6DY %1, CW5 6DY, GBR","Kyrkogardsforvaltningen, Stockholm, Sweden","CW0017A1 Church Minshall SAX, Muslin Row, Church Minshull, Nantwich, Cheshire, CW5 6DY, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:55:17.803747,success
970.0,"Bryggargatan 4, Stockholm, SWE","17 St Helens Place London United Kingdom EC3A 6DG %1, EC3A 6DG, GBR","Bryggargatan 4, Stockholm, Sweden","17 Saint Helens Place, London, EC3A 6DG, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:55:17.803747,success
971.0,"Stigbjornsgatan 1    ,Link�ping,SWE","CW0017A1 Church Minshall SAX, Muslin Row, Church Minshull, Nantwich, Cheshire CW5 6DY CW5 6DY %1,CW5 6DY,GBR","Stigbjornsgatan 1, Linköping, Östergötland, Sweden","Muslin Row, Church Minshull, Nantwich, Cheshire, CW5 6DY, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:55:38.312851,success
972.0,"Halvdans gata 10-12    ,Link�ping,SWE","Strata, 1 Bridge Street, Staines, TW18 4TP %1,GBR","Halvdans gata 10-12, Linköping, Östergötland, Sweden","1 Bridge Street, Staines, Surrey, TW18 4TP, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:55:38.312851,success
973.0,"Konsistoriegatan 7    ,Link�ping,SWE","Kløvermarken 16,7190,DNK","Konsistoriegatan 7, Linköping, Östergötland, Sweden","Kløvermarken 16, Billund, 7190, Denmark",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:55:38.312851,success
974.0,"Ostgotagatan 15-19    ,Link�ping,SWE","42 Links Road  Port Seton Edinburgh, Lothian EH32 0DZ %1,EH32 0DZ,GBR","Östgötagatan 15-19, Linköping, Östergötland, Sweden","42 Links Road, Port Seton, Edinburgh, Lothian, EH32 0DZ, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:55:38.312851,success
975.0,"Vasavagen 18    ,Link�ping,SWE","Accounts Payable, Finance Dept 10th Floor, Enfield Civic Centre Silver Street Enfield EN1 3ES United Kingdom,EN1 3ES,GBR","Vasavägen 18, Linköping, Östergötland, Sweden","10th Floor, Enfield Civic Centre, Silver Street, Enfield, EN1 3ES, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:55:38.312851,success
976.0,"Hanorpsvagen 4    ,Link�ping,SWE","Årstadvägen 4, Falkenberg, 31144,31144,SWE","Hanorpsvägen 4, Linköping, Östergötland, Sweden","Årstadvägen 4, Falkenberg, Halland, 31144, Sweden",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:55:57.446900,success
977.0,"Sundstabacken 10 Box 90221,Stockholm,12023,SWE","120 30,SWE","Sundstabacken 10, Box 90221, Stockholm, 12023, Sweden","Stockholm, 12030, Sweden",POSSIBLY_RELATED,50,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:55:57.446900,success
978.0,"Torvingegatan 13,Linköping,58272,SWE","Jakobsbergsgatan 13,11144,SWE","Torvingegatan 13, Linköping, Östergötland, 58272, Sweden","Jakobsbergsgatan 13, Stockholm, 11144, Sweden",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:55:57.446900,success
979.0,"Hamngatan 30    ,Link�ping,SWE","SEKI46 Torshamnsgatan 30 C,163 40,SWE","Hamngatan 30, Linköping, Östergötland, Sweden","Torshamnsgatan 30C, Kista, Stockholm, 16340, Sweden",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:55:57.446900,success
980.0,"Torkelbergsgatan 2    ,Link�ping,SWE","CW0017A1 Church Minshall SAX, Muslin Row, Church Minshull, Nantwich, Cheshire CW5 6DY CW5 6DY %1,CW5 6DY,GBR","Torkelbergsgatan 2, Linköping, Östergötland, Sweden","Muslin Row, Church Minshull, Nantwich, Cheshire, CW5 6DY, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:55:57.446900,success
981.0,"Platensgatan 12    ,Link�ping,SWE","CW0017A1 Church Minshall SAX, Muslin Row, Church Minshull, Nantwich, Cheshire CW5 6DY CW5 6DY %1,CW5 6DY,GBR","Platensgatan 12, Linköping, Östergötland, Sweden","Muslin Row, Church Minshull, Nantwich, Cheshire, CW5 6DY, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:56:25.738631,success
982.0,"Kisavagen 7    ,Link�ping,SWE","Innovative Infocm & IT Parks Pvt Ltd., Gen 71/1 & 71/1/1, TTC Industrial Area, MIDC,IND","Kisavägen 7, Linköping, Östergötland, Sweden","Innovative Infocom & IT Parks Pvt Ltd., Gen 71/1 & 71/1/1, TTC Industrial Area, MIDC, Maharashtra, India",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:56:25.738631,success
983.0,"Science Tower    ,Stockholm,SWE","Rembrandt Tower, No. 1 Amstelplein,BoA11,NLD","Science Tower, Stockholm, Stockholm County, Sweden","Rembrandt Tower, No. 1 Amstelplein, Amsterdam, North Holland, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:56:25.738631,success
984.0,"JÃ¤rngatan 20    ,Rosersberg,SWE","20 Wood Street_x000D_ _x000D_ _x000D_,London,EC2V 7AF,GBR","Järngatan 20, Rosersberg, Stockholm County, Sweden","20 Wood Street, London, EC2V 7AF, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:56:25.738631,success
985.0,"Arendal Industripark Arr Hamneviksvägen 101,Göteborg,SWE","101 Raw Dykes Road_x000D_ _x000D_ _x000D_,Leicester,LE2 7FP,GBR","Arendal Industripark, Hamneviksvägen 101, Göteborg, Västra Götaland County, Sweden","101 Raw Dykes Road, Leicester, LE2 7FP, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:56:25.738631,success
986.0,"Vendevägen 89,Danderyd,SWE","Vendevagen 89,182 32,SWE","Vendevägen 89, Danderyd, Stockholm County, Sweden","Vendevägen 89, 182 32, Danderyd, Stockholm County, Sweden",IDENTICAL,95,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:56:42.174916,success
987.0,"Verkö 1,Lyckeby,SWE",,,,NO_MATCH,0,One or both addresses are empty,validation_check,2025-08-22T12:56:42.174916,empty_address
988.0,"Indiska Oceanen 11,Göteborg,SWE","8000,DNK","Indiska Oceanen 11, Göteborg, Västra Götaland County, Sweden","8000, Aarhus, Central Denmark Region, Denmark",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:56:42.174916,success
989.0,"Samuelsdalsvägen 2 B    ,Falun,79161,SWE","Harbour House Sundkrogsgade 21 Copenhagen 21, Dk Denmar_x000D_
 _x000D_
 _x000D_,CITY,POSTAL,DNK","Samuelsdalsvägen 2 B, Falun, Dalarna County, 79161, Sweden","Harbour House Sundkrogsgade 21, Copenhagen, Capital Region, Denmark",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:56:42.174916,success
990.0,"Mobilvägen 12,Lund,SWE","SELD03 Mobilvagen 11,222 62,SWE","Mobilvägen 12, Lund, Skåne County, Sweden","Mobilvägen 11, 222 62, Lund, Skåne County, Sweden",VERY_LIKELY_SAME,85,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:56:42.174916,success
991.0,"Frihamnen Magasin 2,Stockholm,11556,SWE","169 74,SWE","Frihamnen Magasin 2, Stockholm, 115 56, Sweden","169 74, Sweden",NO_MATCH,10,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:00.157845,success
992.0,"Smålandsgatan 12 SWE,Stockholm,SWE","16152,ITA","Smålandsgatan 12, Stockholm, Sweden","16152, Italy",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:00.157845,success
993.0,"Sundstabacken 10 Box 90221,Stockholm,12023,SWE","120 30,SWE","Sundstabacken 10, Box 90221, Stockholm, 120 23, Sweden","120 30, Sweden",DIFFERENT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:00.157845,success
994.0,"Sundstabacken 10 Box 90221,Stockholm,12023,SWE","_x000D_
Jaargetijdenlaan 100-102 box 30_x000D_
 _x000D_,Jaargetijdenlaan 100-102 box 30,Elsene,1050,BEL","Sundstabacken 10, Box 90221, Stockholm, 120 23, Sweden","Jaargetijdenlaan 100-102, Box 30, Elsene, 1050, Belgium",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:00.157845,success
995.0,"Sundstabacken 10 Box 90221,Stockholm,12023,SWE","_x000D_
Jaargetijdenlaan 100-102 box 30_x000D_
 _x000D_,Jaargetijdenlaan 100-102 box 30,Elsene,1050,BEL","Sundstabacken 10, Box 90221, Stockholm, 120 23, Sweden","Jaargetijdenlaan 100-102, Box 30, Elsene, 1050, Belgium",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:00.157845,success
996.0,"Sundstabacken 10 Box 90221,Stockholm,12023,SWE","Jaargetijdenlaan 100-102 box 30,Elsene,1050,BEL","Sundstabacken 10, Box 90221, Stockholm, 12023, Sweden","Jaargetijdenlaan 100-102, Box 30, Elsene, 1050, Belgium",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:17.185083,success
997.0,"Ånghammargatan 16,Västerås,72133,SWE","Aston Street,Birmingham,B4 7UP,GBR","Ånghammargatan 16, Västerås, 72133, Sweden","Aston Street, Birmingham, B4 7UP, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:17.185083,success
998.0,"Torvingegatan 13,Linköping,58272,SWE","23-29 Derby Road,Loughborough,LE11 5AP,GBR","Torvingegatan 13, Linköping, 58272, Sweden","23-29 Derby Road, Loughborough, LE11 5AP, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:17.185083,success
999.0,"Brandbacksvägen 6-10 DC3  ,Rosersberg,11111,SWE","Metallvagen 65,19572,SWE","Brandbacksvägen 6-10, DC3, Rosersberg, 11111, Sweden","Metallvägen 65, 19572, Sweden",DIFFERENT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:17.185083,success
1000.0,"Crafoords väg 2,Stockholm,11324,SWE","Ernst Hedlunds vag 35,785 30,SWE","Crafoords väg 2, Stockholm, 11324, Sweden","Ernst Hedlunds väg 35, 785 30, Sweden",DIFFERENT_AREAS,10,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:17.185083,success
1001.0,"Brandbacksvägen 7-11 DC1  ,Rosersberg,11111,SWE","Prologis Park Budapest - DC1,HUN","Brandbacksvägen 7-11, DC1, Rosersberg, Stockholm County, 11111, Sweden","Prologis Park Budapest, DC1, Hungary",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:36.113941,success
1002.0,"Brandbacksvägen 13-15 DC2  ,Rosersberg,11111,SWE","PROLOGIS 2 - Prologis Park, K2 (DC2)  North Kettering B_x000D_
North Kettering Business Park, Hipwell Rd, Kettering,_x000D_
 _x000D_,North Kettering Business Park, Hipwell Rd, Kettering,,NN14 1UA,GBR","Brandbacksvägen 13-15, DC2, Rosersberg, Stockholm County, 11111, Sweden","Prologis Park, K2 (DC2), North Kettering Business Park, Hipwell Road, Kettering, Northamptonshire, NN14 1UA, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:36.113941,success
1003.0,"Crafoords väg 2,Stockholm,11324,SWE","Ernst Hedlunds vag 35,785 30,SWE","Crafoords väg 2, Stockholm, Stockholm County, 11324, Sweden","Ernst Hedlunds väg 35, Rättvik, Dalarna County, 785 30, Sweden",NO_MATCH,10,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:36.113941,success
1004.0,"Stockholm,11111,SWE","One St Peter’s Square
Manchester

M2 3DE
%1,M2 3DE,GBR","Stockholm, Stockholm County, 11111, Sweden","One St Peter’s Square, Manchester, Greater Manchester, M2 3DE, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:36.113941,success
1005.0,"Hantverkargatan 2 C-D    ,Stockholm,SWE","CW0017A1 Church Minshall SAX, Muslin Row, Church Minshull, Nantwich, Cheshire CW5 6DY
CW5 6DY
%1,CW5 6DY,GBR","Hantverkargatan 2 C-D, Stockholm, Stockholm County, Sweden","Church Minshall SAX, Muslin Row, Church Minshull, Nantwich, Cheshire, CW5 6DY, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:36.113941,success
1006.0,"APM Maersk Gothenburg GLM-1854,NULL,SWE","Maersk Line UK Ltd
Finsbury House
Finsbury Circus
London
EC2M 7UH
%1,London,EC2M 7UH,GBR","APM Maersk Gothenburg, Gothenburg, Sweden","Maersk Line UK Ltd, Finsbury House, Finsbury Circus, London, EC2M 7UH, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:57.328952,success
1007.0,"Lilla Nygatan 2,Gothenburg,41109,SWE","Vasagatan 10_x000D_
 _x000D_
 _x000D_,Stockholm,11120,SWE","Lilla Nygatan 2, Gothenburg, 41109, Sweden","Vasagatan 10, Stockholm, 11120, Sweden",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:57.328952,success
1008.0,"Bergsunds Strand 43-47 ,Stockholm,SWE","Kornmarken 33,7190,DNK","Bergsunds Strand 43-47, Stockholm, Sweden","Kornmarken 33, 7190, Denmark",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:57.328952,success
1009.0,"Folkskolegatan 26-30 ,Stockholm,SWE","26-30 WARE ROAD,EN11 9DU,GBR","Folkskolegatan 26-30, Stockholm, Sweden","26-30 Ware Road, EN11 9DU, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:57.328952,success
1010.0,"Hornsgatan 127-139 ,Stockholm,SWE","137-139 HIGH ROAD_x000D_
 _x000D_
 _x000D_,LONDON,N22 6BA,GBR","Hornsgatan 127-139, Stockholm, Sweden","137-139 High Road, London, N22 6BA, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:57:57.328952,success
